J-A24928	450
J-A24925	350
J-FT266885	375
J-FGC59528	375
J-A24911	850
J-A24906	100
J-Y206691	650
J-Z22019	600
J-FGC85770	200
J-A23661	450
J-A23659	200
J-Y229760	425
J-FT383954	700
J-ALK599	650
J-FT138110	650
J-ALK867	700
J-FT167769	50
J-FGC85619	375
J-Y200060	275
J-FGC85616	300
J-ZS7539	500
J-BY177162	150
J-MF11333	300
J-FGC94246	325
J-FGC94241	50
J-Y140540	500
J-ZS7530	500
J-ALK191	450
J-Y215714	450
J-ALK198	1000
J-FGC87410	800
J-Y340574	50
J-FGC87411	750
J-A24921	275
J-FGC87412	650
J-Y18878	700
J-FGC94353	425
J-Y206575	375
J-FGC94312	700
J-FGC8837	700
J-Y175167	250
J-Y104108	150
J-FGC5427	1400
J-FTA48495	1000
J-Y257016	50
J-FGC6524	900
J-Y206555	50
J-FGC6526	650
J-HU506	125
J-FGC5422	1400
J-FGC14435	900
J-FGC23317	375
J-Y268607	300
J-FGC23316	300
J-Y393733	50
J-BY37871	550
J-FGC90384	475
J-KHU7170	275
J-BY130111	550
J-Y456721	200
J-Y460925	50
J-BY108087	550
J-KHU7228	225
J-FT141169	500
J-FT135622	275
J-FT396460	500
J-FGC14437	900
J-FT162742	50
J-Y22048	150
J-ZS11208	150
J-ZS10326	600
J-FGC14438	500
J-Y659295	50
J-Z18221	200
J-ZS10289	325
J-ZS11829	50
J-ZS6416	900
J-ZS6418	900
J-Y218285	425
J-FTC82419	325
J-FTC82338	125
J-ZS12569	475
J-Y159971	300
J-Y30158	475
J-FGC67290	550
J-KHU7429	425
J-FGC67295	400
J-FTA1746	200
J-FGC67291	275
J-FGC67297	50
J-FGC67294	50
J-ZS6413	650
J-ZS11899	300
J-ZS6415	450
J-ZS6729	225
J-ZS6414	225
J-FGC5419	1250
J-FTG26595	850
J-FTG25602	850
J-HU514	500
J-Y172090	200
J-Y179023	425
J-FGC5424	1150
J-FGC5436	700
J-FGC60667	600
J-FGC5418	700
J-A40884	350
J-FT101454	600
J-HU392	500
J-Y161803	300
J-Y141796	700
J-FGC67860	350
J-FGC67876	50
J-FT165912	125
J-Y507316	50
J-FT167375	700
J-FGC5420	700
J-FTC2283	700
J-Y516118	700
J-Y578008	500
J-BY217814	700
J-FGC68057	450
J-FTA86406	200
J-FT254501	250
J-Y644230	200
J-FGC33172	400
J-FGC47354	200
J-FGC48178	400
J-Y264075	600
J-A42354	200
J-FT150075	600
J-FTF72455	500
J-ZS5198	1000
J-ZS5205	900
J-Y36994	900
J-Y111426	500
J-Y313917	200
J-ZS8589	375
J-ZS8586	100
J-FGC60198	900
J-Y109736	125
J-FGC60193	900
J-FGC60195	800
J-ZS5200	225
J-ZS8924	800
J-Y26759	800
J-FGC57186	450
J-A18468	800
J-ZS8923	300
J-HU511	200
J-Y323093	275
J-FTB56468	50
J-FTA16992	50
J-HU728	50
J-FGC35727	1000
J-FGC36649	650
J-FGC36647	200
J-FGC22257	1000
J-FGC35896	800
J-FGC35895	800
J-ZS7403	500
J-FGC22259	850
J-FGC49172	275
J-FTH33760	400
J-Y163305	500
J-Y220103	800
J-ZS8536	800
J-ZS8539	700
J-ZS8533	200
J-Y160204	750
J-FT168465	700
J-FGC77583	500
J-Y218407	350
J-BY67806	500
J-FGC77584	125
J-FGC22248	50
J-BY33884	600
J-FGC60171	350
J-FT140250	200
J-FGC60172	200
J-ZS6395	350
J-FTD35773	275
J-FGC49353	300
J-ZS6393	50
J-FGC49351	200
J-HU735	200
J-FTA17643	50
J-ZS7716	550
J-FGC48250	550
J-FTA19780	200
J-Y167779	425
J-ZS7710	400
J-BY37617	850
J-ZS10339	600
J-ZS10338	450
J-BY61996	350
J-Y2931	50
J-HU512	600
J-Y230388	400
J-FT418203	400
J-FT418509	50
J-ZS8553	375
J-Y27923	175
J-Y223386	125
J-ZS8554	250
J-ZS8547	50
J-FTB92292	175
J-Y353019	1150
J-FGC78837	1150
J-ALK159	1150
J-ALK161	275
J-Y218982	1150
J-Y557576	1150
J-Y321021	425
J-FGC29811	1100
J-ALK149	500
J-FGC29813	800
J-Y98275	500
J-FGC29814	100
J-ZS10656	600
J-ZS10652	125
J-FTA98961	550
J-BY144777	425
J-FTB77515	500
J-BY67443	250
J-Y625861	200
J-FGC67918	1150
J-Y86464	275
J-FGC67924	950
J-FGC67920	500
J-ZS12050	1000
J-MF54549	125
J-ZS12044	650
J-ALK213	350
J-MF90652	50
J-Y22089	1150
J-Y216223	1050
J-FTA2334	500
J-ZS10689	425
J-ZS10687	325
J-ZS4276	1150
J-ZS4274	1150
J-ZS9628	750
J-ZS9625	750
J-ZS4275	1150
J-FGCLR792	850
J-FTD80018	275
J-FGCLR791	50
J-ZS12331	325
J-ZS12333	50
J-Y38011	300
J-ALK836	200
J-FGC29882	1150
J-ZS9235	650
J-FGC67889	550
J-ZS9240	200
J-Y37364	200
J-FGC6773	1150
J-FGC6775	1000
J-FGC6770	300
J-ZS3990	150
J-FGC6778	175
J-FGC76888	1150
J-FT293384	500
J-FGC76892	1150
J-Y84382	275
J-FGC64239	700
J-FGC64233	400
J-FGC64234	100
J-ZS12069	350
J-ZS12077	250
J-ZS12076	200
J-ZS12070	175
J-Y14193	1150
J-BY96693	650
J-BY66681	350
J-ZS8667	100
J-FTB17629	550
J-FTB60194	500
J-ZS10846	1050
J-ALK58	50
J-Z10007	1050
J-FGC81914	600
J-FGC81915	50
J-FGC42457	1150
J-Y500939	250
J-ZS11673	300
J-Y226263	600
J-ZS1809	600
J-ZS1813	50
J-FGC72755	1150
J-ZS10461	500
J-ZS10459	50
J-Y135129	175
J-Y135136	175
J-FGC74119	125
J-Y139115	50
J-ZS10273	425
J-BY175282	400
J-FT274573	125
J-FGC11161	275
J-ZS10708	225
J-BY79555	125
J-FGC42455	900
J-Y24490	100
J-Y16899	800
J-ZS9687	450
J-FGC86253	325
J-ZS9688	50
J-Y16898	175
J-FGC58370	175
J-FGC42458	50
J-ZS8202	125
J-ZS5620	1150
J-ALK424	650
J-ZS11413	50
J-ZS11548	50
J-ZS5618	375
J-ALK78	700
J-FT342512	600
J-F3150	1000
J-FT286112	275
J-ZS7048	50
J-M8083	325
J-FT369204	850
J-MF22488	850
J-ZS11422	650
J-ZS11423	300
J-FT4244.2	600
J-BY174083	200
J-ZS9638	1150
J-ALK85	650
J-ZS9639	600
J-FT253935	450
J-ZS9636	375
J-A24933	600
J-Y175955	50
J-A28086	400
J-Y353022	900
J-FGC29883	900
J-FGC86340	275
J-FT18246	350
J-Y135630	425
J-Y639522	350
J-Y142772	350
J-FT122396	700
J-FT120497	50
J-BY97534	325
J-FGC86395	175
J-FTF75795	125
J-FTG81315	125
J-Y562687	100
J-Y562686	50
J-ZS4745	900
J-Y245164	450
J-FTB89271	425
J-ZS4752	600
J-HU275	450
J-ALK81	275
J-Y300613	100
J-ZS4751	550
J-Y10429	250
J-BY49071	200
J-ZS9365	800
J-Y612711	275
J-ALK13	400
J-Y146333	125
J-ALK529	400
J-Y227443	400
J-Y166532	125
J-ZS9366	500
J-ZS9660	50
J-ZS9364	500
J-Y503323	500
J-ZS9368	50
J-Y529927	50
J-FGC56508	300
J-Y504732	125
J-FGC85762	300
J-ZS11281	175
J-ZS11282	150
J-FGC30701	900
J-Y185661	325
J-FT3085	275
J-Y185435	175
J-FTA96700	125
J-FGC30702	400
J-Y497233	275
J-FGC30698	200
J-Y506869	200
J-ALK379	250
J-ALK377	100
J-FGC66613	750
J-Y264350	750
J-FGC66610	200
J-ALK44	350
J-FGC83061	50
J-ZS11890	50
J-FGC86394	150
J-FGC86391	125
J-Y502436	900
J-ALK10	900
J-ALK8	600
J-FTH5673	50
J-Y328258	125
J-Y135294	400
J-CTS6036	400
J-ALK9	150
J-FGC29881	900
J-FGC86297	125
J-ZS8217	600
J-CTS311	600
J-FT445902	250
J-FGC75349	900
J-FTB51744	500
J-FTD72469	50
J-ALK4	700
J-ALK2	200
J-FT369322	550
J-FT368347	200
J-ZS1806	800
J-Y256568	425
J-FGC29885	550
J-MF25935	50
J-ZS1808	550
J-FTF83627	275
J-ZS1803	350
J-ZS1801	350
J-FT383333	275
J-ZS1805	100
J-Y502437	900
J-Y613622	700
J-ZS3994	550
J-Z6567	275
J-ZS11554	200
J-ZS11555	50
J-ZS10593	350
J-FT391803	200
J-ZS10592	300
J-ALK22	300
J-FT62898	300
J-ZS12245	125
J-ZS12743	500
J-BY153563	375
J-Y629274	425
J-FTG72782	275
J-FGC59037	350
J-FTC37212	200
J-FGC67332	500
J-FGC86284	200
J-FGC74269	275
J-Y135308	200
J-FTF50328	200
J-FTF45635	200
J-Y621726	125
J-FTT110	500
J-Y576669	200
J-FTB14324	50
J-CTS4519	500
J-FT366271	300
J-FTG63505	275
J-FT257049	250
J-Y257411	200
J-FT255555	125
J-FT409452	50
J-FTT111	50
J-FGC79361	300
J-FT418091	125
J-FGC86261	50
J-Y626721	50
J-Y137253	50
J2	27600
J-M102	15500
J-Y143912	9000
J-Z533	15500
J-Z534	15500
J-M205	6900
J-Y3165	5300
J-Y64012	2700
J-Y191327	2600
J-Y525143	1400
J-Y191319	2200
J-Y191322	800
J-Y68393	2200
J-Y332027	1000
J-Y64544	1250
J-BY63672	50
J-Y64235	375
J-PF7321	5300
J-MF5098	1650
J-FT44865	5200
J-Y545612	1750
J-Y569893	3100
J-FT44972	2200
J-Y171894	950
J-Y536430	350
J-FT73408	2800
J-FTB6060	850
J-FTB6121	800
J-FTB6119	350
J-FTC74859	275
J-FTC49425	800
J-FTC49175	600
J-Y134194	4100
J-Y294036	3100
J-Y294064	3100
J-Y294051	125
J-Y548700	2000
J-FT58039	2900
J-Y134196	2700
J-Y29954	2100
J-Y179055	50
J-Y450405	850
J-Y134209	2400
J-FTC30765	1850
J-Y134179	1400
J-Y134183	1050
J-Y134186	750
J-Y47134	5000
J-Y179116	650
J-Y45447	5000
J-Y177451	3400
J-Y181779	1150
J-FT130430	200
J-Y174654	1250
J-FTC29094	1100
J-FTC65169	950
J-FT72157	950
J-FT71857	225
J-FT72259	50
J-Y128176	700
J-Y172422	650
J-FTD61250	700
J-FTC46167	700
J-FT42741	425
J-Y130074	200
J-Y164428	50
J-Y45546	4500
J-Y325107	1200
J-Y45076	3000
J-Y46577	2400
J-Y68388	250
J-Y46973	1800
J-Y185568	1000
J-FT154232	275
J-FT153063	200
J-Y47091	1550
J-Y155763	650
J-BY193126	125
J-Y45477	1500
J-Y56954	1400
J-Y57859	800
J-Y51570	800
J-Y59930	800
J-Y554092	800
J-Y130524	3000
J-Y130506	3000
J-FTB39670	275
J-Y130507	2600
J-Y151278	850
J-Y151312	450
J-Y151298	225
J-Y157963	50
J-Y130510	2000
J-FTB63897	2000
J-FTD29701	1650
J-Y308159	225
J-Y130514	1350
J-BY146091	1150
J-FTB17532	350
J-Y130518	1150
J-FGC51454	1200
J-FT357080	1100
J-FTB36930	650
J-FTB38609	650
J-Y131354	2300
J-FT46623	2300
J-FT46678	1850
J-FT263689	1300
J-Y181189	1300
J-FT46062	200
J-Y175491	2100
J-MF65225	2100
J-Y207685	350
J-Y175602	1300
J-FTC36928	1300
J-Y196274	425
J-Y175447	600
J-FT78746	125
J-Y131353	1300
J-Y144311	1150
J-FT245456	275
J-Y237463	550
J-Y131355	550
J-Y151716	550
J-Y267150	375
J-BY14667	550
J-Y131357	350
J-CTS1969	5100
J-BY40909	4400
J-Y145025	600
J-Y22521	3000
J-Y22037	2600
J-Y22528	2400
J-Y168388	1150
J-FT15789	1100
J-FT24047	350
J-CTS5338	2400
J-FTB81029	2100
J-Y543169	500
J-Y543181	200
J-Y160783	950
J-FTC42049	500
J-Y160838	750
J-Y22523	1750
J-Y60973	1000
J-BY105523	200
J-YP108	5100
J-PH234	5100
J-Y213142	3600
J-Y213089	3600
J-BY81244	3600
J-FTC68237	2500
J-YP51	5100
J-YP13	5000
J-C105597	4600
J-YP171	2700
J-PF7300	2700
J-YP22	0
J-YP7	0
J-FTD96059	2200
J-FTD95579	650
J-Y101509	5000
J-Y85301	5000
J-FGC55631	5000
J-BY54951	3300
J-Y357945	2500
J-FT279099	1500
J-Y22075	5100
J-Y328379	3900
J-A32183	3500
J-Y329519	550
J-Y628555	350
J-FT58361	5100
J-BY40889	4400
J-FT57645	5100
J-Y574583	4400
J-Y574827	3100
J-FT58383	5100
J-Y499832	4600
J-Y615535	2100
J-FT59973	3100
J-FT59900	1800
J-FT57148	4800
J-FT57446	4600
J-FTB55970	2600
J-Y330771	2500
J-Y328425	1650
J-Y328312	600
J-Y331187	1300
J-Y366652	750
J-Y366662	350
J-Y189961	4000
J-Y471710	1500
J-FT57341	2400
J-FT148214	2000
J-Y190742	425
J-FGC22866	2000
J-Y640735	200
J-Y185396	900
J-FT235935	500
J-BY72939	350
J-FT57333	475
J-FT375878	300
J-FT4244.1	5000
J-A11525	4700
J-Y213063	3500
J-Y213024	1750
J-Y213190	3600
J-Y215748	3400
J-Y213011	2700
J-Y213053	2400
J-Y205292	3500
J-Y354048	1400
J-Y354053	800
J-Y425007	1400
J-FTC5139	125
J-Y22059	1050
J-Y146264	650
J-Y146261	650
J-Y523332	50
J-Y155375	700
J-BY173966	500
J-Y218405	700
J-Y218111	350
J-Y22063	1050
J-Y22069	1050
J-FTE99567	700
J-Y153290	700
J-Y430906	1050
J-Y125824	5000
J-Y263419	5000
J-Y345553	1750
J-FT256515	4500
J-MF32707	4500
J-Y548653	1950
J-Y548818	500
J-FTA1458	5000
J-PH3103	5000
J-FTB6074	4900
J-Y89611	950
J-Y128487	3400
J-Y265225	3100
J-FTE19895	2500
J-FTA48931	2400
J-FT27806	3400
J-Y79821	1150
J-Y546204	2000
J-Y548726	1150
J-Y548787	275
J-Y129002	3200
J-FTC9480	2700
J-Y128106	1650
J-Y128206	125
J-FT4757	700
J-FT5692	275
J-FT4772	50
J-FT51789	1450
J-FT153737	1150
J-FT154326	750
J-FTC47241	550
J-Z1825	13800
J-Z2453	12900
J-Z42941	11500
J-BY130638	1500
J-Y163579	750
J-Z42957	10600
J-Y177940	2900
J-Y621843	1550
J-Y622019	1400
J-Y621872	800
J-Y631943	800
J-C10641	275
J-Y622171	650
J-Y621847	350
J-Y622332	350
J-Z42959	8800
J-FTB47758	7600
J-Z42942	7300
J-Y169588	2500
J-Z42946	5300
J-Y61187	550
J-Y65779	225
J-Z42983	1650
J-Y272020	1000
J-BY22607	1350
J-Y102756	1350
J-FTB72786	550
J-Y106220	1350
J-BY201674	850
J-SK746	1650
J-Y309062	950
J-FTC81260	950
J-FTC15419	350
J-BY55410	900
J-BY54662	325
J-FTC77815	275
J-Y219975	900
J-FT101167	300
J-Y18039	12900
J-Y31143	11800
J-Y45371	2600
J-Y52339	2000
J-BY45748	600
J-Y88311	9900
J-Y330017	2300
J-Y264389	2300
J-Y329563	350
J-BY22519	9000
J-FGC43378	6100
J-Y272178	1200
J-FTC17907	1000
J-A28949	200
J-BY22522	9000
J-Y150492	2500
J-BY178039	125
J-FT68397	2400
J-Y187880	350
J-BY22581	2100
J-Y188065	950
J-BY22573	2100
J-Y215549	50
J-BY22535	800
J-Y223811	425
J-Y90828	600
J-Y90828A	350
J-A25416	50
J-BY22538	225
J-FT289301	125
J-FT32294	50
J-Y129477	125
J-Y128812	175
J-Y129626	150
J-Z593	12700
J-Y167175	5700
J-Y167232	4400
J-A25229	4700
J-A25231	4000
J-Y178958	3000
J-FT190871	3300
J-Y310062	2700
J-M241	9700
J-Z2432	8300
J-Y28235	7100
J-Y269709	7100
J-Y269792	5400
J-Y28253	6400
J-Y28237	6400
J-Y28240	5900
J-Y28239	3600
J-BY72016	2700
J-Y107470	1250
J-Y228601	700
J-Y28241	3200
J-Y93450	3200
J-Y84521	3200
J-FT10791	2400
J-FT8325	125
J-Y312811	650
J-Z2433	7700
J-Z8280	7700
J-FT282078	7700
J-Y258293	4200
J-Y258643	3200
J-Y258244	1800
J-Y338509	1650
J-Y137989	5000
J-Y620835	4900
J-Y137988	900
J-FT383371	700
J-Z2449	7300
J-Y75099	5500
J-Y978	6400
J-FGC31645	6300
J-Y405853	2400
J-BY205928	200
J-Y958	6200
J-Z8326	6200
J-Y82214	4100
J-Z8316	6000
J-Y33893	750
J-Z8336	5300
J-Y960	3000
J-FT14805	3100
J-Y62635	3100
J-Y268914	50
J-FT19403	3100
J-FT14578	1050
J-Y286411	225
J-FT192674	1050
J-FT193038	125
J-Z2437	7200
J-Z8350	7100
J-Y406075	6900
J-Y950	7100
J-Z8344	7100
J-Y947	4600
J-Y2150	4300
J-Y955	4300
J-FT125450	6200
J-Y253873	5600
J-Y180494	3600
J-MF51332	600
J-Z2443	7100
J-FT388937	4400
J-Y954	7100
J-Y147069	4900
J-Z2448	7100
J-Y951	3500
J-Y504814	3500
J-Z8372	2500
J-FT19136	2000
J-ZS292	7100
J-Y30751	7100
J-Y254398	3100
J-Y255789	800
J-ZS267	2900
J-Y28281	2900
J-FT290318	1900
J-Y28289	1450
J-ZS269	1450
J-FT72149	1450
J-Y131960	850
J-Y131967	500
J-L283	6000
J-A28999	900
J-Y187909	500
J-Z622	5500
J-YP91	4300
J-C110053	4300
J-YP153	4100
J-FT184881	3100
J-Y361899	1250
J-YP61	3400
J-BY56062	2100
J-S8436	750
J-YP29	3400
J-Y152898	350
J-Y152901	200
J-YP181	2600
J-FT196148	2500
J-Y268894	375
J-Z600	5500
J-Y260401	3900
J-Y260406	2700
J-Y260399	500
J-Z2509	5500
J-YP157	5500
J-YP71	0
J-Z585	5200
J-BY100002	700
J-FT289318	1450
J-YP113	5200
J-M5903	0
J-YP50	0
J-YP49	0
J-Z615	5000
J-Y173153	425
J-Z597	4400
J-Y146400	3700
J-FT366875	2200
J-FGC64043	3100
J-FT29034	1800
J-Y306238	200
J-Y146401	2900
J-FGC64029	2100
J-Y95770	2100
J-FTC73258	1500
J-Y107404	2100
J-Z2507	4400
J-Y15058	3700
J-Z40052	3700
J-Z40054	3700
J-BY81991	1800
J-Y191360	650
J-Y231959	1200
J-Z4133	3300
J-Y75277	2500
J-FT268792	1800
J-FT144170	3300
J-Y183329	3000
J-Y342733	1550
J-BY75735	2900
J-BY64155	2100
J-BY97491	1350
J-Y210000	950
J-BY156784	500
J-Y189978	2000
J-Y191338	125
J-Z38240	3700
J-BY161113	3700
J-FT273311	3700
J-BY162321	3700
J-FT273946	2900
J-FT273354	2900
J-FTA13991	2800
J-Y303177	1150
J-FT273604	2300
J-Y306227	1300
J-CTS6190	3400
J-Y272343	600
J-Y272783	550
J-Y272553	350
J-Z34474	3400
J-Y303948	350
J-Y36166	300
J-CTS473	2900
J-Y45181	2000
J-Y22038	2100
J-FT336552	2000
J-Y22881	1900
J-Y34371	3400
J-Y195072	2100
J-Y33795	2000
J-Y33799	1700
J-Y37840	750
J-Y29894	750
J-Y37838	1300
J-Y160658	1300
J-FT65166	275
J-Y37837	650
J-Y37843	500
J-Z38241	3300
J-FT103684	3300
J-FTA60432	2400
J-Y268072	750
J-Y263344	3300
J-FT108123	1850
J-Y266044	150
J-Y263543	3300
J-BY103017	3000
J-Y352750	2500
J-Y315706	1350
J-PH1602	3000
J-Y82813	700
J-Y130843	225
J-Y91418	2500
J-Y273522	200
J-PH502	2500
J-FT195999	950
J-Y471226	500
J-Y186919	350
J-Y40852	1750
J-A30137	900
J-Y40288	1400
J-Y141711	1400
J-Y86930	2900
J-Y428465	2900
J-Y607321	1650
J-FT359478	800
J-FT150993	1000
J-FT150557	950
J-FT151366	250
J-FT116373	2600
J-FT115799	2500
J-FT117726	2000
J-Z638	4300
J-FT28779	2200
J-Y21045	3500
J-YP9	3500
J-Y305471	950
J-PH4679	3300
J-Y197646	900
J-Y197713	700
J-Y197690	200
J-Y327378	50
J-Y465401	550
J-Z38300	3300
J-Y161916	3200
J-Y161937	3200
J-FTD62718	1450
J-Y20899	2100
J-Y109700	1550
J-FGCLR1273	1400
J-Y252713	50
J-Y95198	1200
J-Y85522	650
J-PH1751	1200
J-Z38299	1200
J-Y631245	800
J-BY78732	750
J-Y290702	1200
J-FT163348	425
J-A26482	750
J-Y190804	50
J-Y67581	800
J-Y127242	700
J-Y229620	650
J-Y232070	125
J-Y61909	650
J-Y68268	450
J-FT134628	1100
J-Y192243	1100
J-Y194643	1000
J-Y195280	1100
J-Y195039	700
J-Y236853	1000
J-Y237176	950
J-Y209925	1000
J-FT1320	900
J-Y229599	350
J-Y517498	750
J-Y517773	125
J-Y46913	850
J-Y47962	700
J-Y271054	700
J-Y368197	650
J-Y414928	175
J-Y489079	125
J-Y126399	850
J-Y252971	750
J-Y512206	400
J-Y229494	550
J-Y229591	475
J-Y162882	425
J-FTB69195	425
J-FTG80180	125
J-Z1297	4300
J-Y27522	3900
J-Y23097	3900
J-Y23094	3100
J-Y140238	2300
J-FT204243	2400
J-Y189681	1850
J-Y189359	800
J-YP26	2100
J-YP136	1150
J-Y36206	3100
J-BY37840	3100
J-Y324481	1050
J-Y36194	3100
J-Y36192	0
J-Y151929	75
J-FTB37569	2600
J-L174.1	2600
J-FTB51071	3100
J-FTB6665	350
J-Y182183	3000
J-Y138072	1400
J-BY205727	1900
J-BY205885	650
J-BY206565	375
J-FTA39703	50
J-Y213346	2400
J-Y322285	2300
J-Y322291	50
J-Y36202	3000
J-Y80036	1300
J-FT144865	1300
J-Y304267	1050
J-Y226157	1200
J-Y62231	950
J-Y182854	550
J-Y86181	2900
J-Y82533	1750
J-FT133538	750
J-FT143591	475
J-Y106260	1750
J-Y257550	1000
J-Y368761	600
J-Y82978	1600
J-Y82348	1050
J-Y82611	700
J-CTS8786	550
J-Y182188	500
J-FT157333	350
J-Z1295	4100
J-Y21878	3700
J-FT29003	3700
J-Y197193	3100
J-Y299951	800
J-Y197195	700
J-Y197198	550
J-Y32373	2400
J-FT35113	1900
J-FT33245	1900
J-FT35302	1900
J-CTS6643	3600
J-CTS11100	3400
J-Y83688	1450
J-Y91308	800
J-FT118973	500
J-Y37121	3400
J-Y85328	1050
J-Y82184	700
J-CTS516	2900
J-CTS8364	2700
J-BY23734	2400
J-BY37861	2400
J-Y208497	2000
J-Y166564	1600
J-FT125046	1400
J-FT124757	1050
J-Y264738	550
J-FT274437	250
J-FT124983	550
J-Z8421	3900
J-Y164690	1550
J-Z631	2900
J-Y220774	200
J-Y423942	1600
J-FT101890	2900
J-FT99882	800
J-Y136384	2900
J-Y87605	2100
J-FGC29478	1850
J-Y303946	350
J-Y83825	2000
J-BY87912	2000
J-Y85755	1300
J-Y107173	1050
J-Y368784	50
J-Y584700	2900
J-Y155546	2900
J-Y157623	2400
J-Y144394	2100
J-Y158857	425
J-Y318348	700
J-Z1043	2900
J-BY71167	1100
J-Y183338	1950
J-Y185403	400
J-Y298655	275
J-BY215568	2600
J-Y674655	225
J-BY38004	2800
J-BY92405	2800
J-Y414594	700
J-BY194349	425
J-FT178678	200
J-Y22894	1050
J-Y462463	1050
J-BY225800	1050
J-Y364064	1050
J-Y364166	850
J-FT48267	650
J-FTG25088	350
J-FT33373	2600
J-FT198500	1950
J-FTC48932	2400
J-FGC62445	2200
J-BY87718	125
J-FGC55778	2900
J-M1919	50
J-BY177422	2200
J-Y234399	1350
J-BY68757	2700
J-BY130238	2300
J-BY63671	1550
J-FT212328	2800
J-Y146109	2800
J-Y98609	2700
J-Y84349	1350
J-Y172851	550
J-FT117099	2700
J-FTA62354	2500
J-Y267724	1400
J-Y316627	700
J-Y145902	200
J-FGC55768	2900
J-FT375027	2800
J-Y210890	950
J-PH1553	1550
J-FGC55757	1400
J-FGC55755	1200
J-FTA6519	650
J-PH1191	1100
J-FT123577	1400
J-FT138173	700
J-Y43864	700
J-Z8427	2900
J-Y365886	800
J-Y26712	2800
J-Y154639	1300
J-Y157201	1300
J-Y32998	275
J-Y30674	2800
J-Y342178	1900
J-Y29721	2800
J-BY78618	2800
J-Y29718	1500
J-FTF21571	200
J-Y294681	1350
J-Y294957	550
J-Y29719	1400
J-Y30085	1400
J-Y29720	700
J-Y82851	150
J-CTS10587	2900
J-Y79366	200
J-Z8424	2900
J-Y36972	2900
J-Y94238	2900
J-Y92100	2000
J-Z8426	2900
J-PH1080	2900
J-FGC58591	2900
J-FTC70272	2100
J-FGC58576	2900
J-FGC58561	1700
J-Y168581	950
J-A24090	950
J-FT395079	275
J-FT186603	275
J-Z8429	2600
J-Y129853	400
J-FT131786	2300
J-Z39653	1100
J-FT129527	500
J-Y530027	500
J-Y99200	750
J-CTS3390	350
J-CTS11760	2600
J-FTF24696	500
J-FT254752	2100
J-Y48438	2600
J-Y53027	2600
J-BY41400	1400
J-FT4047	2600
J-Y166758	2600
J-FT4909	1700
J-Y81358	1450
J-Y106625	1450
J-Y83034	500
J-Y273692	500
J-Y106868	50
J-A25649	2600
J-Y191359	900
J-Y207296	650
J-Y449926	850
J-Y12007	2400
J-FT83787	1150
J-Y155803	2400
J-Y216652	800
J-FGC53823	2400
J-Y173322	1250
J-FGC53803	2400
J-Y16536	325
J-Y125084	100
J-Y12000	1300
J-FT63445	1300
J-Y244906	800
J-Y640462	350
J-Y33541	1250
J-Y33540	950
J-Y36242	800
J-Y12936	1050
J-Y315826	1050
J-Y12400	800
J-FT433630	800
J-FT197991	800
J-Y21525	750
J-Y136265	500
J-Y136216	475
J-Y164293	275
J-Y273457	125
J-Y21460	650
J-Y89650	650
J-Y23720	425
J-M410	19000
J-PF5008	17900
J-Y182822	16800
J-FT184963	9400
J-FT189149	8700
J-Y228279	7700
J-Y228270	800
J-MF10501	9500
J-Y322279	9500
J-Y439143	1950
J-Y352462	1950
J-Y322278	9000
J-Y510479	800
J-Y322280	7700
J-Y540273	3100
J-FT151052	1600
J-L581	15500
J-Z39726	13400
J-Y72844	13400
J-BY132722	13400
J-BY102168	5400
J-FTJ25430	5400
J-Y316611	350
J-Y3143	10700
J-Z28329	5300
J-Y536369	5100
J-Y213732	4300
J-Z39727	3600
J-Y536632	3100
J-FT151551	2300
J-Z37823	15500
J-Y31564	14400
J-Y447055	14400
J-Y31569	13000
J-Y50006	7900
J-FTC6033	4300
J-Y182977	4000
J-Y182194	1600
J-Y552758	50
J-Y33851	11300
J-Y265989	5900
J-Y313336	2400
J-Y265986	800
J-Y267534	500
J-Y33857	8500
J-Y83785	7600
J-Y81226	550
J-Y169816	550
J-PF5000	10200
J-Y29677	8500
J-Y213279	6700
J-Y213411	5300
J-Y29673	5000
J-Y29678	2700
J-FT93944	2500
J-Y265226	2500
J-Y352414	2700
J-Y30611	2000
J-Y77772	2000
J-PF5033	8700
J-BY104110	7600
J-PF4993	8700
J-Y397526	8700
J-FTE1098	5900
J-Y24510	6300
J-BY68389	5500
J-BY112849	5500
J-FTA39465	3700
J-BY53331	3000
J-Y441894	475
J-PF5016	7700
J-Y38071	6100
J-Y550293	500
J-Y84232	5600
J-Y83029	800
J-Y88713	800
J-ZS8496B	500
J-BY180108	350
J-FT388154	800
J-FTF37409	800
J-Z28426	5900
J-PF5048	5200
J-FTA1448	5200
J-Y323905	2100
J-PF4995	5200
J-PF5020	3700
J-Y248309	7700
J-Y279801	3600
J-Y279797	375
J-Y592111	650
J-FTF58713	500
J-P279	6300
J-FT91661	5800
J-Y36579	5000
J-M340	1500
J-Y42160	1500
J-FTF22923	1500
J-Y580751	350
J-Y36973	4400
J-Y82406	700
J-FT422059	4400
J-BY75317	3600
J-Y219034	850
J-FT282265	650
J-BY40968	5800
J-FT397284	3200
J-FT65301	2600
J-Y81216	2600
J-Y25795	5800
J-Y37125	4600
J-FT248623	3600
J-FTA44	3300
J-Y37124	3300
J-Y86210	2200
J-Y25793	5800
J-FT203244	5300
J-Y199068	850
J-Y257668	4600
J-Y230220	200
J-Y60667	3300
J-Y61084	3100
J-FTC87609	3100
J-Y164552	7500
